X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
1.269973795549784,1.2613559230506213,1.2584913201357386,1.2504012008793859,1.2391085331253782,1.180276077147529,1.1767797479821989,1.1737172633877522,1.1446465373115025,1.1455024512812748,1.1356881947292672,1.1350748065490621,1.1333282108857683,1.123211888933928,1.0616794389519213,1.0642818130265366,1.0626896666951215,1.0650559206003698,1.0621801101391188,1.0430801285792606,1.0460146709998346,1.0427706987175605,1.0441090328901623,1.0255273977712929,1.0261902221092027,1.027484590928997,1.0146083696283372,0.992576004263663,1.020658017669024,1.0213082386500605,1.0436501756841998,1.0418952746570127,1.0393196980585018,1.0487126098737773,1.0487530857813678,1.048839497511393,1.040170467689368,1.0298002423001427,1.025151544883163,1.0336842532425987,1.0249758571145071,1.0362334361836598,1.0292708616564519,1.0412226183583997,1.0403510006007641,1.035914904268837,1.0364373327534147,1.0380173126457726,1.0419597199773236,1.045340906535523,1.0655550543767545,1.0592450497485522,1.0479501437462542,1.038515523544865,1.03862063008018,1.0748831543352197,1.0728279461303107,1.0706002349829902,1.066403598145753,1.0655029904677866,1.0600530360964906,1.0591708255971626,1.0607846008842396,1.0623618999909428,1.0628807606252568,1.05964381320793,1.0486939463988205,1.0530291229618465,1.0643601249027144,1.0642217662193356,1.066345640308333,1.0661322709023764,1.0695245486858211,1.0703477688645715,1.0639622256124934,1.0650410839224167,1.0647174841282137,1.0655889001014245,1.0625794027571707,1.0699665578074606,1.066002039730668,1.0673520102483551,1.0662285569984782,1.061235828615984,1.0583289939541254,1.058328060562273,1.0624361546806504,1.0629262429649609,1.0574896906630342,1.065767071946129,1.0382596847831838,1.0475351230843646,1.0394160776937809,1.0626071885678412,1.0674832093034425,1.0671318069111455,1.0629941747050338,1.070143006486184
1.1969441829502725,1.1773269025237962,1.1713221810618988,1.166751897946719,1.1420135650936452,1.1118959996146645,1.110381270185721,1.0810636094442614,1.0700548370199452,1.0760425103579567,1.0714087498227214,1.0702148620007135,1.0705986552561628,1.063765903278167,1.0319083809163088,1.0297799516360648,1.0351817813122595,1.0333059642280238,1.0340545751537946,1.0356246520361732,1.031603951936062,1.0290301812674176,1.0290298273895864,1.0312734588574033,1.030455405407872,1.0235801769495012,1.0060687558267847,1.0148565353705987,1.0152986397554726,1.0257507135569233,1.0300667607599385,1.028744398860129,1.0262243078302196,1.0231981763125588,1.0218527699770161,1.021853668379216,1.0148941204318414,1.0192127630244603,1.0217491752837653,1.0260604310779575,1.0203285146791197,1.009024833478522,1.006435811596392,1.0255342439278516,1.0140632197092943,1.0148963395177877,1.0191725371946996,1.018516091866284,1.0143552073911337,1.0187075051401668,1.01946674611166,1.0209208254898203,0.9971723234894859,0.9973161482326965,1.0011803507630337,1.0167857028303546,1.0157352644732642,1.0161539049467259,1.0181739289575553,1.0198446800773902,1.0031231958340585,1.0027996754427824,1.00327895161576,1.0056814451490852,1.005359508097719,1.0040511274568218,1.0001731620541736,0.9996595026764744,1.006011445142277,1.0043737209939085,1.0054461914752995,1.0101290504563876,1.0108125175957183,1.0098718462169434,1.005654368762591,1.0086968628309803,1.0102511099380918,1.0136153590817119,1.0130208692197271,1.0140060122831072,1.0183315201071796,1.017184032541682,1.0252080329231716,1.0332622598748933,1.0319334981033097,1.0327593556415178,1.031282117136,1.0846960512694341,1.104132456539509,1.099649583530472,1.099032620321426,1.1244953129768724,1.1133139925655104,1.100656348727206,1.0946243494582726,1.0818580042799142,1.0823766117278966,1.028839182359683
1.2382245915204337,1.2188728455937587,1.2101717919337136,1.197122989609595,1.1946415307028124,1.1721337682668775,1.1721426821110033,1.1672043830901946,1.1534621317837168,1.1525426252045337,1.148793866641876,1.1260711021088876,1.125087859138808,1.1051509089158496,1.0661802864810577,1.0646284021777246,1.075161526015945,1.08120178641066,1.0715536965098467,1.0650359682742614,1.0697137164267334,1.055038818005166,1.061804884653498,1.0632767403886807,1.0646918900259121,1.0627324500241397,1.0667441082824267,1.083405859540265,1.085247131279202,1.0892818945482563,1.101383353906421,1.100849233746865,1.1023143416846777,1.1065373516906842,1.1106078428884771,1.1101852133886088,1.1123740786355798,1.111322476799112,1.1146459879329382,1.1120383577450605,1.1075778323638448,1.1002630554778658,1.1011671582045892,1.0988683454821182,1.1031503844083246,1.102865472537504,1.106358593045988,1.1058994726424498,1.1040461934528008,1.1219091971457344,1.1241688193963353,1.128766988314944,1.1373749964815247,1.1365167829931453,1.1432160134359513,1.1545470664243445,1.1551951155087032,1.1538696783139075,1.151653114925318,1.1513770368702136,1.1410155904362589,1.1421705447041124,1.1332963250775168,1.1334606123434727,1.1338014502396383,1.1337009102808693,1.1346846361562979,1.1339135588411013,1.136057481395623,1.1227503930519342,1.1219728816906729,1.1216851601353441,1.1289764463492662,1.1281856078139483,1.1208245755873008,1.1163886063803734,1.1129928876619428,1.1157489539373353,1.1133274955102337,1.118367049217972,1.1379836132522925,1.1308536370531466,1.1309587852565997,1.1301736181511326,1.1278493667421154,1.134375653194143,1.135480615616033,1.1391745192706804,1.1161561630603767,1.097961809901244,1.1013619941167607,1.0964651521753899,1.0978342789561892,1.0957056495041302,1.1022998511788111,1.0992457284323147,1.0985266361514703,1.0904638023097437
1.3162535991899278,1.3083040824405032,1.3004046067512989,1.2986205637225399,1.2784722869190752,1.2885273352842126,1.3014985271476645,1.2814119684431122,1.2516786704172034,1.264428466359868,1.2592526824492034,1.2498888744579657,1.2569355718691129,1.25225736918795,1.2221590064408077,1.2215862085564835,1.2372924436091919,1.234705875433093,1.2283364107344947,1.2395818085542658,1.2380267896903867,1.2372934196796908,1.2346584227581545,1.2315175423957772,1.2417808927449734,1.2337075232248182,1.2346409825593152,1.2239741802313726,1.2241512260752059,1.216565144758051,1.221769631645397,1.2203424455645242,1.2066170500117328,1.2062405124214526,1.210403047116779,1.2076371703352216,1.1886198255961438,1.2016720468671034,1.200948347512696,1.2101136165658537,1.2028830237719248,1.196788716450657,1.1948914286096244,1.1692775582930455,1.208926278573671,1.2129981880144272,1.2146469268728466,1.212765644690819,1.209604558649407,1.2202932469164736,1.2257592741011734,1.2301828449296106,1.2259950150825079,1.222625227068858,1.2195832333134742,1.2120512108693773,1.2095054763633837,1.1961186599176417,1.1972081707209739,1.2090137778844219,1.1964634851059073,1.2000450599961836,1.1963770461290055,1.192370824810284,1.1860962987211834,1.1923156609173258,1.1904207077896936,1.1907856261183438,1.1926184963074524,1.1944858093182602,1.1903740361349928,1.1821542027835574,1.1811035847227755,1.1803854571481645,1.1672643418389756,1.1681972511123682,1.1435429456605049,1.1455670803900593,1.1459586315486547,1.1476209362826544,1.1585959652515483,1.1528002678692837,1.151666892655851,1.1509828060154252,1.1590227978012209,1.1494152337986898,1.145784266001234,1.2019102598638256,1.2107224584281164,1.1957488802612406,1.195382645115513,1.1872976972301048,1.19506784013653,1.1939813778903756,1.187643694589004,1.1914381242168308,1.1919142892903258,1.2294596316527544
1.3297140717735232,1.3050180960870739,1.2967364964477182,1.293161023275824,1.2717892617987043,1.252420219261499,1.2392865404800826,1.2500623069562486,1.218123271458329,1.2118309164860153,1.2132356601441014,1.201108222339389,1.200187684076649,1.2019166898298164,1.182011796383837,1.1871590109308705,1.212675966954292,1.2095379280627838,1.2022891733020955,1.1996778654923579,1.200193913164654,1.1946492838271106,1.1945375078059146,1.176310448457903,1.1724416278796643,1.1700870472762643,1.1673345457074304,1.137824086126752,1.1483331393630218,1.1612584517050664,1.1745187266524661,1.1725501556902678,1.1703962056268788,1.1712580516950946,1.1600357189088693,1.159996031005678,1.1628206261557115,1.161567299363835,1.1605393406717588,1.1483640753288047,1.1446412786860911,1.1511636627712174,1.1560411433734843,1.1687528756790777,1.1647672395564646,1.1595276614534877,1.1695975112158845,1.1570763648373472,1.156621830521664,1.1655935663350692,1.1701585165185209,1.1589942797718955,1.1777551590518962,1.147412331232247,1.1313172527162334,1.1442170100254578,1.1410676196204819,1.1469859841012249,1.1468774908049835,1.1395554929702827,1.1408378263436387,1.1448483456543157,1.1466594316710303,1.150292266422774,1.150765186082187,1.14987618539575,1.1455106942267128,1.1452249734332487,1.1457859655778466,1.1510394563906652,1.1482030600612514,1.1487403237683356,1.1548840103330402,1.151801992129961,1.1468181044876362,1.1561153474052424,1.1545520167763212,1.1475405032436552,1.1523011699029047,1.1253545659663389,1.12481802137119,1.1046427120955853,1.1054521792431802,1.1065815527221894,1.1190157312297464,1.1219730910753067,1.12807674863465,1.1494588838997022,1.1491629096804903,1.1504691196861851,1.148194989698467,1.1548961764018235,1.1452802301133373,1.1508258347506215,1.15171098996792,1.1444948331442981,1.1460997535188473,1.1273040037929112
1.3265001293835623,1.3034341704225934,1.3077068968446,1.3141965740281756,1.3013812543655334,1.3119687301784242,1.2840483314927202,1.261569840989109,1.242469008040896,1.247960374344426,1.2084695022767504,1.2060098628105116,1.2071410133576743,1.2144194447367624,1.1656658749924038,1.1622586275593754,1.1608335573727957,1.1540865294016627,1.155477226299956,1.1426867637725011,1.1538747127172555,1.148193611322855,1.1469692507460714,1.1532559457030165,1.1532980730776932,1.1534770404608912,1.1544985319161198,1.1567886659355302,1.1677702558659597,1.1841927451660692,1.1956644187939693,1.1955558074738022,1.1957339487135386,1.1949731186047683,1.1965440108407226,1.2081030138413018,1.1956869450883323,1.1955116811309727,1.1860984937249952,1.178272411188869,1.1662762882850515,1.1563978231789018,1.155395294087582,1.1474842577888507,1.1449186668287026,1.140480991415752,1.1459355419156971,1.1442796766170182,1.1374180885376832,1.1381177805738307,1.1378238478952458,1.1419998279618582,1.1458349588078445,1.1511462692645933,1.1511472541970469,1.1548981501198707,1.1495535140932636,1.1625664109878266,1.1566584423724964,1.155550251575653,1.1495262535431847,1.1515042047956876,1.152418060079599,1.1530675733347284,1.1541062125286128,1.1610739799114074,1.1569113098028139,1.1609787546041928,1.1549577830106506,1.152947694296179,1.1383475278837323,1.1355320143666627,1.138300175400333,1.1341163785713153,1.1451266191134968,1.1486929053216626,1.1428959752010814,1.1400569906419595,1.157588414268343,1.1521619377251608,1.1537161096519908,1.1551392686282966,1.1534890911060969,1.1512647020167974,1.1493029732424613,1.1485684292662242,1.1491499989810037,1.1446070952825877,1.1354626221814603,1.1195151645508004,1.0988832196103882,1.096521617612384,1.0781633749283692,1.0610799485247324,1.0590466398755318,1.046689677131438,1.046513557508327,1.0396757823870206
1.337505927046851,1.3218346153382672,1.2919605757450365,1.2772783349281118,1.2674431275034566,1.2227209268733745,1.2199468480069875,1.2078299898638545,1.2036196308786937,1.1955712980166868,1.1968034551099016,1.1787393208623291,1.1777057573566088,1.1834718464607088,1.156650955231861,1.1420739273200187,1.1448080566683736,1.1481313570979592,1.1481333400489524,1.1415952930101478,1.14730497502412,1.1524822110579458,1.1519101845927109,1.1376875544357132,1.135919995611297,1.1300281721513692,1.12708060797419,1.1299362812100586,1.139633933913259,1.1334337263158272,1.1314295699783592,1.1311145738575887,1.1574754138861802,1.1574490210080202,1.1618967210296192,1.16225655396004,1.161446620387606,1.1593600413744716,1.1598643396931703,1.160164159903844,1.1725302627426042,1.183460726169284,1.188013846052433,1.1903967747365534,1.1717077851550222,1.1689570727455572,1.1697535529124807,1.1717474525944873,1.184489455687289,1.185324622394933,1.1905073728348061,1.2058813021968975,1.1774842573295954,1.1811931791776333,1.1791715869064872,1.1821701478080209,1.1664871319607004,1.1607799579206939,1.162926361480611,1.1621415412168234,1.1504066821697834,1.1480273386239186,1.1512069914081164,1.1503646621008496,1.1633181892518163,1.1669108413461269,1.1786767514768934,1.1818506132283526,1.2068453531045618,1.2032572888961357,1.1721350672855646,1.16854119203645,1.1758071409467712,1.1833455926942438,1.1843244423575736,1.1867952409125495,1.1933845956976241,1.2150162428819962,1.2158082617389239,1.2172483020602471,1.2213978739488884,1.220371901514845,1.2198455533688586,1.2263917483946638,1.219184154215044,1.2243615386405673,1.2216123202607094,1.1937536532140174,1.1936312948617276,1.201285700911463,1.200663468232758,1.2117994858862673,1.1861769813623577,1.1747751132204785,1.1726688968934653,1.1711343179814255,1.1511480260278084,1.140020972807738
1.3127653957309235,1.285369022261501,1.2797828167947551,1.2789625477990278,1.2724036324622257,1.2324203290205613,1.2382630029277222,1.2233450292354071,1.2294952336453129,1.2517602579271323,1.2354825253738366,1.229813466857267,1.2295399035658747,1.2090415765110767,1.169014534614217,1.1932831808018465,1.1933307572757699,1.1933776762179433,1.1836815137321366,1.178416198656104,1.1771049349231324,1.1745149538795783,1.1721225436886542,1.1715559686847592,1.174653356353895,1.1848661765451567,1.1775549307344115,1.1706917309942801,1.1914855190987605,1.1785122924759277,1.1826714906214177,1.1821619362793658,1.1941208212807488,1.198709992529664,1.1986130484050967,1.200667191309465,1.1826351905361012,1.1771187668730223,1.1735961303811244,1.1636395037525298,1.1263100456181245,1.1312577616579078,1.128955901565168,1.1299824715670383,1.1256820705321213,1.119404027789153,1.1196163500382295,1.1166537223118436,1.1169581166035059,1.1292636330891903,1.1289134988707843,1.1321142622198306,1.1276375523517899,1.1331948784728108,1.135965391615582,1.154602856836831,1.1576294801360731,1.1537235607964615,1.156056614047008,1.1583493430989045,1.1630626160448974,1.1622307797319151,1.164702688328142,1.1806084397636394,1.1806542110824303,1.1807024590195916,1.1641842844682357,1.158395253656188,1.159696546434153,1.1563833126057188,1.1917139900201785,1.171724419563867,1.171809451964197,1.1730603216691224,1.178574070638768,1.1741030809420134,1.2123503080364233,1.2302163665753396,1.237047017777438,1.2313153904178626,1.2251047454854982,1.2248683953211101,1.222906998092462,1.2270473745383568,1.2342791560521578,1.236213504137225,1.234042450020648,1.2614555663369704,1.2785054355988017,1.2722355515708423,1.278914384449955,1.2592174012621675,1.269621434713209,1.2808290574133128,1.2800622044600907,1.276858448531763,1.2963514404144416,1.2890125165847433
1.256742736479327,1.2565418474858785,1.2427906140145086,1.266854583586444,1.257584170140475,1.215947989490699,1.2162653477841086,1.1816104599744137,1.1496812566771732,1.1575480369001432,1.153686190489986,1.1532218018262352,1.155766840141311,1.1482986516806368,1.1208937129317593,1.1194394356836337,1.1195149779587512,1.114929715251802,1.119968448100525,1.1188974285229791,1.1164209017520732,1.1130412398932161,1.109750374618949,1.105703514597102,1.111136900406941,1.1041510114744,1.1009051927214035,1.086880362150569,1.091611432285643,1.0894741514578716,1.0737427184258281,1.073782866080673,1.0948684450154957,1.093378425197816,1.0916715372598311,1.0928366428205116,1.0833249486894747,1.0853790833251207,1.0842606327714743,1.088267083524479,1.0818999890692607,1.0544666191065513,1.051853803564142,1.0528911830816492,1.0538010132142732,1.0547917726209748,1.0545563329550534,1.0568698364656184,1.0777715733398092,1.0767349325485225,1.070352067704026,1.064475750797102,1.0513177366571138,1.0572303214264722,1.0572427578247034,1.0652424682099912,1.0671301279528331,1.0649125782116828,1.0637686575378817,1.0635295985347208,1.0526105221450295,1.034564337523491,1.033454629743555,1.0329368283120022,1.0333488650062594,1.0340101646015694,1.030246812814999,1.0261399759300478,1.0291934542846974,1.020647395353005,1.0208380118265066,0.9999103229923041,1.0021640320807406,1.002226698579319,1.0091877634159683,1.0086322220004496,0.9956439605382825,1.0004299980153293,0.9980008974587766,0.9890964107177719,0.989568661649628,0.9847190328377752,0.991324872668064,0.9928958602868857,0.999351672089778,0.9941490882698701,0.9899749566839892,0.9832694441393108,0.9878795891447715,0.9568098642145426,0.9586197398050949,0.9626106694995558,0.9351619175963384,0.9406174232481207,0.944914679843779,0.9487865715572908,0.9638340014774297,0.9579253642322618
1.2008345429851626,1.1870888043973198,1.1803276980372739,1.177302832789355,1.1624966762440008,1.145594752640005,1.1372495221527315,1.1104483945956742,1.1090496855690817,1.1075519121701523,1.1018445409314677,1.0962122794958586,1.0998118507744148,1.090951456380009,1.0723238986095323,1.0805764387632533,1.0807067676123123,1.0808724934807112,1.0784379002655529,1.0872130104202857,1.089917524350451,1.0912126147501733,1.1054326706683681,1.0854739967051001,1.0872068161878399,1.0875807538339937,1.0754417653363362,1.0744079055333342,1.0745940743179505,1.0763722633708273,1.0815799292879444,1.0744595730940836,1.0826212029643734,1.0846535059581863,1.0840920976157302,1.0785462624784385,1.0787653057449698,1.079424838704851,1.0798923231725068,1.0518502747756406,1.0512137111847852,1.0301973022100646,1.0286862151301472,1.03877497936434,1.045568465775037,1.0463422428777216,1.048719465454041,1.0476155492639794,1.052616896654994,1.037239232728921,1.0392176730038765,1.0402747884203927,1.0308654433332494,1.0138155390083772,1.0170426070809238,1.0414509695052894,1.0468450405953311,1.0501371011518508,1.0387122201161505,1.0389777970499121,1.0437508288037451,1.0445863185847872,1.0454295500248576,1.0411927110420076,1.0636336304139868,1.0607070483970844,1.0586111933259756,1.0464613810731045,1.0464392210215965,1.0463341407838809,1.031450495195009,1.037646074698978,1.0365757467671093,1.037013541668515,1.029026118922937,1.0271347517225853,1.0269900514386605,1.027998286657414,1.036279790974345,1.0537513735325743,1.07289377720837,1.0718555272589347,1.077592028064579,1.088795756319887,1.0779939370032812,1.08548282463215,1.0819762471919212,1.0771620721071957,1.0910216906306267,1.0954443247887753,1.0978597024843777,1.0958853027834243,1.0908646184067534,1.0865603441641767,1.0795117805416299,1.0916730300546682,1.0810931504928667,1.07648405587059
